# Output type: block-level,,,,,,,,,,,,,,,,
# Input files: 0011,12,13,14,15,16,17,18,19,20,,,,,,,
# Target depth: 1,,,,,,,,,,,,,,,,
# Num files: 10,,,,,,,,,,,,,,,,
# Num directories: 0,,,,,,,,,,,,,,,,
# Num Blocks: 18,,,,,,,,,,,,,,,,
F,10,MF_00d_281474976769268,10,5,0,368,2,10101,19,22530,17,5539,18,81629,,
F,11,MF_009_1125899906907754,11,4,0,368,15,32675,16,13107,14,11442,,,,
F,12,MF_022_2251799813761453,12,1,0,368,,,,,,,,,,
F,13,MF_02e_281474976719512,13,5,0,368,2,10101,42,15867,43,61547,17,5539,,
F,14,MF_010_281474976768284,14,2,0,368,8,10533,,,,,,,,
F,15,MF_01c_844424930156096,15,3,0,368,6,9451,8,10533,,,,,,
F,16,MF_018_281474976770521,16,2,0,368,29,4096,,,,,,,,
F,17,MF_031_37999121856054740,17,4,0,368,44,73020,2,10101,20,4096,,,,
F,18,MF_00a_281474976771959,18,1,0,368,,,,,,,,,,
F,19,MF_006_6473924464456005,19,6,0,368,11,10345,6,9451,8,10533,12,4117,9,4126
B,0,zzzzzzzzzzzz,10,10,11,12,13,14,15,16,17,18,19,,,
B,2,000035bda4,3,10,13,17,,,,,,,,,,
B,6,00002e61af,2,15,19,,,,,,,,,,,
B,8,000032473d,3,14,15,19,,,,,,,,,,
B,9,00002e4daa,1,19,,,,,,,,,,,,
B,11,000004e3c7,1,19,,,,,,,,,,,,
B,12,000002c68c,1,19,,,,,,,,,,,,
B,14,000017f723,1,11,,,,,,,,,,,,
B,15,2.36E+26,1,11,,,,,,,,,,,,
B,16,0000222eef,1,11,,,,,,,,,,,,
B,17,000000b783,2,10,13,,,,,,,,,,,
B,18,000019ff73,1,10,,,,,,,,,,,,
B,19,000012336b,1,10,,,,,,,,,,,,
B,20,00002755bc,1,17,,,,,,,,,,,,
B,29,0000330db9,1,16,,,,,,,,,,,,
B,42,176252,1,13,,,,,,,,,,,,
B,43,1.94E+12,1,13,,,,,,,,,,,,
B,44,000037b7e8,1,17,,,,,,,,,,,,
